env_dir,stage,run_tag,optimizer,learning_rate,batch,eval_actiononly_ppl,eval_actiononly_acc,eval_action_acc,eval_ppl,eval_n_action_tokens,eval_n_label_tokens,log_dir
act_prm_tau2_retail,s2,retail_s2_expert_thoughts_lr3e_3_nb150_heldout,,0.003,120,2.140577,0.797015,0.694661,,,,retail_s2_expert_thoughts_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1--f4656361
act_prm_tau2_retail,s2,retail_s2_expert_thoughts_lr3e_3_nb150_heldout,,0.003,130,2.125843,0.796798,0.694661,,,,retail_s2_expert_thoughts_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1--f4656361
act_prm_tau2_retail,s2,retail_s2_expert_thoughts_lr3e_3_nb150_heldout,,0.003,130,2.125843,0.796798,0.694661,,,,retail_s2_expert_thoughts_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1--f4656361
act_prm_tau2_retail,s2,retail_s2_expert_thoughts_lr3e_3_nb150_heldout,,0.003,140,2.114913,0.796418,0.694335,,,,retail_s2_expert_thoughts_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1--f4656361
act_prm_tau2_retail,s2,retail_s2_expert_thoughts_lr3e_3_nb150_heldout,,0.003,140,2.114913,0.796418,0.694335,,,,retail_s2_expert_thoughts_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1--f4656361
act_prm_tau2_retail,s2,retail_s2_expert_thoughts_lr3e_3_nb150_heldout,,0.003,149,2.107068,0.797286,0.695845,,,,retail_s2_expert_thoughts_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1--f4656361
act_prm_tau2_retail,s2,retail_s2_expert_thoughts_lr3e_3_nb150_heldout,,0.003,149,2.107068,0.797286,0.695845,,,,retail_s2_expert_thoughts_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1--f4656361
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,5,3.185804,0.772512,0.751006,3.591773,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,10,3.18204,0.772503,0.750608,3.583897,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,15,3.174793,0.772344,0.750668,3.576626,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,20,3.170071,0.772596,0.750899,3.563227,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,25,3.160868,0.772514,0.750529,3.555809,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,30,3.150272,0.772436,0.750999,3.529136,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,35,3.139883,0.772984,0.751671,3.516464,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,40,3.128324,0.772291,0.751544,3.495559,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,45,3.11347,0.772534,0.752042,3.474711,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,50,3.09757,0.772043,0.751905,3.444812,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,55,3.082071,0.773224,0.752097,3.424791,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,60,3.062079,0.773182,0.752428,3.397318,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,65,3.046495,0.772154,0.752029,3.363561,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,70,3.032249,0.773456,0.752828,3.343632,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,75,3.007897,0.772754,0.752864,3.307517,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,80,2.991382,0.772969,0.753051,3.276708,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,85,2.97266,0.77301,0.753386,3.252217,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,90,2.952356,0.773376,0.753544,3.220368,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,95,2.927481,0.773321,0.754322,3.191336,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,100,2.912672,0.773136,0.753898,3.158527,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,105,2.889535,0.773819,0.7546,3.129272,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,110,2.872333,0.773954,0.754824,3.095302,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,115,2.848207,0.774247,0.75564,3.062507,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,120,2.823304,0.773418,0.755535,3.029497,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,125,2.801867,0.774052,0.756044,3.000393,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,130,2.781368,0.773782,0.755974,2.965499,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,135,2.760728,0.773689,0.756475,2.935302,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,140,2.738843,0.774266,0.756349,2.901155,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,145,2.719492,0.774357,0.757635,2.876665,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,150,2.702633,0.774018,0.757598,2.847321,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,155,2.683701,0.773665,0.758116,2.822755,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,160,2.661787,0.774223,0.757939,2.794336,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,165,2.64687,0.774137,0.759447,2.772596,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,170,2.630961,0.774898,0.759767,2.749591,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,175,2.612075,0.774806,0.760233,2.723849,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,180,2.596898,0.774805,0.759988,2.704798,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,185,2.583209,0.776204,0.760826,2.686417,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,190,2.569969,0.775454,0.761573,2.6699,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,195,2.558491,0.775189,0.761276,2.651628,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,sgd,0.001,199,2.549906,0.775308,0.761625,2.639221,13459.0,17393.0,retail_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-0129b620
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout,,4e-05,10,3.174566,0.78245,0.745728,,,,retail_s2_thoughts_base_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_1-86a38cc0
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout,,4e-05,10,3.174566,0.78245,0.745728,,,,retail_s2_thoughts_base_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_1-86a38cc0
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout,,4e-05,20,3.177077,0.781856,0.745532,,,,retail_s2_thoughts_base_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_1-86a38cc0
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout,,4e-05,20,3.177077,0.781856,0.745532,,,,retail_s2_thoughts_base_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_1-86a38cc0
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout,,4e-05,30,3.175981,0.781559,0.745285,,,,retail_s2_thoughts_base_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_1-86a38cc0
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout,,4e-05,30,3.175981,0.781559,0.745285,,,,retail_s2_thoughts_base_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_1-86a38cc0
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout,,4e-05,40,3.176098,0.781559,0.745482,,,,retail_s2_thoughts_base_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_1-86a38cc0
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout,,4e-05,40,3.176098,0.781559,0.745482,,,,retail_s2_thoughts_base_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_1-86a38cc0
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout,,4e-05,50,3.174667,0.781856,0.745532,,,,retail_s2_thoughts_base_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_1-86a38cc0
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout,,4e-05,50,3.174667,0.781856,0.745532,,,,retail_s2_thoughts_base_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_1-86a38cc0
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout,,4e-05,59,3.173539,0.78193,0.745433,,,,retail_s2_thoughts_base_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_1-86a38cc0
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout,,4e-05,59,3.173539,0.78193,0.745433,,,,retail_s2_thoughts_base_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_1-86a38cc0
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout_fullctx,,4e-05,10,3.005673,0.804072,0.772367,,,,retail_s2_thoughts_base_heldout_fullctx-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=-14351c55
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout_fullctx,,4e-05,10,3.005673,0.804072,0.772367,,,,retail_s2_thoughts_base_heldout_fullctx-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=-14351c55
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout_fullctx,,4e-05,20,3.001633,0.803403,0.771973,,,,retail_s2_thoughts_base_heldout_fullctx-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=-14351c55
act_prm_tau2_retail,s2,retail_s2_thoughts_base_heldout_fullctx,,4e-05,20,3.001633,0.803403,0.771973,,,,retail_s2_thoughts_base_heldout_fullctx-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=-14351c55
